1,1256
4152,1146
4153,1130
4154,1116
4155,1105
4156,1096
4157,1093
4158,1092
4159,1095
4160,1100
4161,1109
4162,1120
4163,1136
4164,1154
4165,1174
4166,1193
4167,1214
4168,1236
4169,1255
4170,1274
4171,1292
4172,1306
4173,1318
4174,1326
4175,1331
4176,1333
4177,1330
4178,1326
4179,1317
4180,1304
4181,1286
4182,1269
4183,1250
4184,1230
4185,1210
4186,1188
4187,1168
4188,1150
4189,1135
4190,1121
4191,1111
4192,1102
4193,1097
4194,1094
4195,1095
4196,1101
4197,1108
4198,1118
4199,1132
4200,1149
4201,1167
4202,1185
4203,1206
4204,1228
4205,1248
4206,1268
4207,1286
4208,1301
4209,1313
4210,1324
4211,1331
4212,1333
4213,1332
4214,1327
4215,1319
4216,1308
4217,1294
4218,1276
4219,1257
4220,1239
4221,1220
4222,1200
4223,1179
4224,1159
4225,1142
4226,1126
4227,1113
4228,1104
4229,1097
4230,1093
4231,1095
4232,1098
4233,1105
4234,1115
4235,1129
4236,1144
4237,1162
4238,1181
4239,1201
4240,1222
4241,1242
4242,1261
4243,1279
4244,1295
4245,1310
4246,1319
4247,1327
4248,1332
4249,1333
4250,1329
4251,1322
4252,1313
4253,1299
4254,1283
4255,1265
4256,1247
4257,1227
4258,1206
4259,1183
4260,1165
4261,1146
4262,1130
4263,1117
4264,1107
4265,1099
4266,1094
4267,1093
4268,1095
4269,1100
4270,1108
4271,1121
4272,1136
4273,1154
4274,1173
4275,1192
4276,1212
4277,1233
4278,1254
4279,1274
4280,1291
4281,1306
4282,1317
4283,1326
4284,1332
4285,1332
4286,1330
4287,1325
4288,1317
4289,1302
4290,1286
4291,1270
4292,1251
4293,1233
4294,1212
4295,1191
4296,1171
4297,1152
4298,1135
4299,1121
4300,1110
4301,1101
4302,1094
4303,1092
4304,1093
4305,1098
4306,1107
4307,1120
4308,1133
4309,1148
4310,1166
4311,1186
4312,1206
4313,1228
4314,1248
4315,1267
4316,1285
4317,1301
4318,1313
4319,1322
4320,1329
4321,1333
4322,1331
4323,1328
4324,1321
4325,1309
4326,1295
4327,1278
4328,1260
4329,1241
4330,1221
4331,1200
4332,1179
4333,1162
4334,1143
4335,1127
4336,1113
4337,1105
4338,1097
4339,1093
4340,1092
4341,1096
4342,1102
4343,1113
4344,1126
4345,1142
4346,1159
4347,1179
4348,1198
4349,1219
4350,1239
4351,1259
4352,1277
4353,1295
4354,1310
4355,1320
4356,1328
4357,1332
4358,1333
4359,1329
4360,1322
4361,1313
4362,1299
4363,1283
4364,1266
4365,1247
4366,1226
4367,1204
4368,1185
4369,1166
4370,1148
4371,1133
4372,1120
4373,1109
4374,1101
4375,1096
4376,1094
4377,1095
4378,1101
4379,1109
4380,1122
4381,1137
4382,1154
4383,1172
4384,1191
4385,1211
4386,1232
4387,1252
4388,1270
4389,1287
4390,1301
4391,1314
4392,1323
4393,1330
4394,1333
4395,1331
4396,1325
4397,1315
4398,1305
4399,1291
4400,1275
4401,1256
4402,1237
4403,1216
4404,1194
4405,1174
4406,1154
4407,1137
4408,1121
4409,1111
4410,1103
4411,1095
4412,1094
4413,1095
4414,1098
4415,1107
4416,1118
4417,1130
4418,1147
4419,1165
4420,1185
4421,1206
4422,1225
4423,1245
4424,1264
4425,1282
4426,1298
4427,1313
4428,1324
4429,1331
4430,1334
4431,1332
4432,1327
4433,1320
4434,1311
4435,1297
4436,1280
4437,1260
4438,1240
4439,1221
4440,1201
4441,1181
4442,1161
4443,1143
4444,1129
4445,1117
4446,1106
4447,1099
4448,1096
4449,1095
4450,1098
4451,1103
4452,1113
4453,1124
4454,1138
4455,1156
4456,1176
4457,1198
4458,1218
4459,1238
4460,1257
4461,1275
4462,1293
4463,1307
4464,1317
4465,1325
4466,1331
4467,1333
4468,1331
4469,1326
4470,1316
4471,1303
4472,1287
4473,1270
4474,1249
4475,1229
4476,1207
4477,1187
4478,1168
4479,1150
4480,1134
4481,1119
4482,1109
4483,1100
4484,1094
4485,1093
4486,1094
4487,1099
4488,1108
4489,1119
4490,1133
4491,1150
4492,1168
4493,1188
4494,1209
4495,1230
4496,1251
4497,1271
4498,1289
4499,1303
4500,1314
4501,1324
4502,1328
4503,1330
4504,1329
4505,1327
4506,1319
4507,1308
4508,1293
4509,1276
4510,1258
4511,1238
4512,1218
4513,1199
4514,1178
4515,1160
4516,1142
4517,1126
4518,1113
4519,1102
4520,1095
4521,1091
4522,1093
4523,1098
4524,1105
4525,1116
4526,1130
4527,1144
4528,1162
4529,1181
4530,1202
4531,1224
4532,1245
4533,1264
4534,1281
4535,1297
4536,1310
4537,1320
4538,1328
4539,1332
4540,1332
4541,1327
4542,1320
4543,1310
4544,1297
4545,1280
4546,1263
4547,1244
4548,1225
4549,1205
4550,1184
4551,1164
4552,1145
4553,1129
4554,1116
4555,1106
4556,1100
4557,1095
4558,1094
4559,1096
4560,1104
4561,1113
4562,1126
4563,1140
4564,1157
4565,1175
4566,1195
4567,1216
4568,1236
4569,1256
4570,1274
4571,1290
4572,1304
4573,1316
4574,1325
4575,1331
4576,1332
4577,1330
4578,1324
4579,1316
4580,1304
4581,1288
4582,1271
4583,1252
4584,1232
4585,1210
4586,1190
4587,1171
4588,1152
4589,1136
4590,1121
4591,1109
4592,1099
4593,1095
4594,1094
4595,1095
4596,1101
4597,1109
4598,1121
4599,1135
4600,1150
4601,1168
4602,1187
4603,1208
4604,1229
4605,1248
4606,1267
4607,1285
4608,1301
4609,1313
4610,1322
4611,1329
4612,1332
4613,1332
4614,1328
4615,1320
4616,1308
4617,1294
4618,1276
4619,1257
4620,1239
4621,1218
4622,1197
4623,1178
4624,1158
4625,1140
4626,1125
4627,1113
4628,1104
4629,1096
4630,1094
4631,1093
4632,1096
4633,1102
4634,1113
4635,1127
4636,1143
4637,1161
4638,1179
4639,1201
4640,1221
4641,1242
4642,1261
4643,1278
4644,1294
4645,1308
4646,1318
4647,1328
4648,1333
4649,1333
4650,1330
4651,1323
4652,1313
4653,1301
4654,1284
4655,1266
4656,1247
4657,1226
4658,1206
4659,1185
4660,1166
4661,1147
4662,1132
4663,1120
4664,1109
4665,1100
4666,1096
4667,1093
4668,1096
4669,1099
4670,1109
4671,1121
4672,1135
4673,1153
4674,1170
4675,1191
4676,1210
4677,1232
4678,1253
4679,1272
4680,1291
4681,1306
4682,1319
4683,1328
4684,1333
4685,1334
4686,1332
4687,1329
4688,1319
4689,1306
4690,1290
4691,1272
4692,1253
4693,1234
4694,1213
4695,1194
4696,1175
4697,1155
4698,1137
4699,1123
4700,1110
4701,1100
4702,1094
4703,1091
4704,1093
4705,1099
4706,1106
4707,1117
4708,1130
4709,1147
4710,1165
4711,1183
4712,1204
4713,1226
4714,1248
4715,1267
4716,1284
4717,1299
4718,1311
4719,1323
4720,1331
4721,1333
4722,1333
4723,1328
4724,1321
4725,1309
4726,1296
4727,1279
4728,1261
4729,1240
4730,1219
4731,1198
4732,1178
4733,1159
4734,1141
4735,1126
4736,1114
4737,1105
4738,1097
4739,1094
4740,1095
4741,1099
4742,1105
4743,1113
4744,1125
4745,1139
4746,1157
4747,1176
4748,1197
4749,1219
4750,1240
4751,1260
4752,1278
4753,1297
4754,1310
4755,1321
4756,1329
4757,1333
4758,1333
4759,1331
4760,1326
4761,1314
4762,1301
4763,1285
4764,1268
4765,1248
4766,1228
4767,1208
4768,1187
4769,1167
4770,1148
4771,1133
4772,1119
4773,1108
4774,1099
4775,1095
4776,1094
4777,1098
4778,1104
4779,1112
4780,1123
4781,1136
4782,1154
4783,1172
4784,1191
4785,1210
4786,1231
4787,1250
4788,1269
4789,1286
4790,1302
4791,1316
4792,1324
4793,1331
4794,1333
4795,1332
4796,1327
4797,1319
4798,1308
4799,1292
4800,1273
4801,1253
4802,1233
4803,1213
4804,1191
4805,1173
4806,1155
4807,1138
4808,1123
4809,1111
4810,1101
4811,1094
4812,1091
4813,1090
4814,1095
4815,1104
4816,1115
4817,1130
4818,1147
4819,1165
4820,1184
4821,1204
4822,1224
4823,1245
4824,1264
4825,1282
4826,1299
4827,1313
4828,1324
4829,1329
4830,1332
4831,1331
4832,1327
4833,1320
4834,1309
4835,1296
4836,1278
4837,1261
4838,1241
4839,1222
4840,1202
4841,1181
4842,1161
4843,1144
4844,1128
4845,1114
4846,1105
4847,1098
4848,1094
4849,1094
4850,1097
4851,1103
4852,1112
4853,1124
4854,1141
4855,1158
4856,1177
4857,1197
4858,1217
4859,1236
4860,1255
4861,1274
4862,1291
4863,1306
4864,1316
4865,1326
4866,1331
4867,1333
4868,1331
4869,1325
4870,1315
4871,1302
4872,1286
4873,1269
4874,1250
4875,1230
4876,1208
4877,1187
4878,1166
4879,1148
4880,1133
4881,1119
4882,1107
4883,1099
4884,1094
4885,1093
4886,1095
4887,1100
4888,1110
4889,1121
4890,1135
4891,1150
4892,1169
4893,1189
4894,1210
4895,1231
4896,1252
4897,1272
4898,1287
4899,1302
4900,1315
4901,1324
4902,1330
4903,1332
4904,1332
4905,1327
4906,1319
4907,1307
4908,1292
4909,1275
4910,1257
4911,1239
4912,1218
4913,1197
4914,1178
4915,1158
4916,1140
4917,1124
4918,1111
4919,1101
4920,1095
4921,1091
4922,1092
4923,1097
4924,1106
4925,1116
4926,1129
4927,1145
4928,1163
4929,1182
4930,1202
4931,1222
4932,1241
4933,1262
4934,1282
4935,1297
4936,1312
4937,1323
4938,1329
4939,1333
4940,1333
4941,1328
4942,1321
4943,1312
4944,1299
4945,1282
4946,1264
4947,1244
4948,1225
4949,1204
4950,1183
4951,1164
4952,1147
4953,1132
4954,1117
4955,1105
4956,1098
4957,1093
4958,1093
4959,1095
4960,1101
4961,1111
4962,1123
4963,1139
4964,1156
4965,1175
4966,1196
4967,1216
4968,1236
4969,1256
4970,1274
4971,1292
4972,1306
4973,1317
4974,1326
4975,1331
4976,1334
4977,1332
4978,1326
4979,1316
4980,1304
4981,1288
4982,1271
4983,1251
4984,1231
4985,1210
4986,1190
4987,1170
4988,1151
4989,1136
4990,1121
4991,1110
4992,1100
4993,1095
4994,1093
4995,1095
4996,1100
4997,1107
4998,1118
4999,1131
5000,1150
5001,1167
5002,1187
5003,1206
5004,1227
5005,1248
5006,1266
5007,1285
5008,1300
5009,1312
5010,1322
5011,1328
5012,1332
5013,1331
5014,1325
5015,1317
5016,1307
5017,1293
5018,1276
5019,1257
5020,1238
5021,1218
5022,1197
5023,1179
5024,1159
5025,1142
5026,1126
5027,1113
5028,1104
5029,1096
5030,1092
5031,1093
5032,1096
5033,1104
5034,1114
5035,1125
5036,1143
5037,1161
5038,1181
5039,1202
5040,1221
5041,1241
5042,1262
5043,1281
5044,1297
5045,1311
5046,1321
5047,1327
5048,1331
5049,1332
5050,1328
5051,1321
5052,1311
5053,1299
5054,1284
5055,1265
5056,1245
5057,1225
5058,1203
5059,1184
5060,1165
5061,1145
5062,1130
5063,1118
5064,1106
5065,1099
5066,1094
5067,1092
5068,1095
5069,1101
5070,1110
5071,1123
5072,1138
5073,1154
5074,1173
5075,1193
5076,1214
5077,1233
5078,1255
5079,1273
5080,1291
5081,1305
5082,1316
5083,1326
5084,1334
5085,1336
5086,1333
5087,1326
5088,1316
5089,1303
5090,1288
5091,1270
5092,1252
5093,1232
5094,1210
5095,1191
5096,1173
5097,1154
5098,1136
5099,1121
5100,1110
5101,1101
5102,1096
5103,1093
5104,1093
5105,1098
5106,1107
5107,1116
5108,1129
5109,1146
5110,1165
5111,1184
5112,1204
5113,1224
5114,1245
5115,1266
5116,1283
5117,1301
5118,1312
5119,1320
5120,1326
5121,1331
5122,1332
5123,1327
5124,1319
5125,1309
5126,1296
5127,1280
5128,1261
5129,1242
5130,1221
5131,1199
5132,1179
5133,1159
5134,1141
5135,1126
5136,1113
5137,1103
5138,1096
5139,1092
5140,1092
5141,1096
5142,1104
5143,1114
5144,1127
5145,1142
5146,1159
5147,1179
5148,1198
5149,1220
5150,1240
5151,1258
5152,1277
5153,1293
5154,1307
5155,1318
5156,1328
5157,1332
5158,1334
5159,1331
5160,1326
5161,1316
5162,1302
5163,1285
5164,1268
5165,1248
5166,1227
5167,1206
5168,1187
5169,1168
5170,1149
5171,1133
5172,1119
5173,1107
5174,1099
5175,1095
5176,1093
5177,1093
5178,1101
5179,1109
5180,1120
5181,1135
5182,1151
5183,1170
5184,1190
5185,1211
5186,1231
5187,1250
5188,1270
5189,1288
5190,1303
5191,1316
5192,1325
5193,1331
5194,1334
5195,1332
5196,1326
5197,1319
5198,1306
5199,1292
5200,1274
5201,1256
5202,1237
5203,1216
5204,1195
5205,1174
5206,1155
5207,1138
5208,1122
5209,1111
5210,1101
5211,1096
5212,1093
5213,1094
5214,1098
5215,1106
5216,1117
5217,1132
5218,1148
5219,1164
5220,1183
5221,1203
5222,1223
5223,1244
5224,1263
5225,1281
5226,1299
5227,1314
5228,1324
5229,1331
5230,1333
5231,1332
5232,1329
5233,1320
5234,1309
5235,1295
5236,1279
5237,1260
5238,1240
5239,1221
5240,1200
5241,1181
5242,1162
5243,1143
5244,1127
5245,1113
5246,1103
5247,1096
5248,1093
5249,1093
5250,1096
5251,1103
5252,1113
5253,1126
5254,1140
5255,1157
5256,1174
5257,1195
5258,1216
5259,1237
5260,1257
5261,1277
5262,1295
5263,1308
5264,1319
5265,1327
5266,1332
5267,1333
5268,1329
5269,1325
5270,1316
5271,1304
5272,1288
5273,1270
5274,1250
5275,1230
5276,1208
5277,1187
5278,1168
5279,1151
5280,1134
5281,1118
5282,1107
5283,1099
5284,1095
5285,1092
5286,1094
5287,1100
5288,1108
5289,1120
5290,1135
5291,1152
5292,1170
5293,1189
5294,1209
5295,1230
5296,1251
5297,1270
5298,1288
5299,1303
5300,1316
5301,1324
5302,1330
5303,1333
5304,1332
5305,1328
5306,1318
5307,1308
5308,1295
5309,1277
5310,1258
5311,1238
5312,1217
5313,1195
5314,1176
5315,1156
5316,1141
5317,1127
5318,1115
5319,1104
5320,1096
5321,1092
5322,1092
5323,1098
5324,1106
5325,1115
5326,1128
5327,1143
5328,1161
5329,1180
5330,1201
5331,1223
5332,1244
5333,1265
5334,1281
5335,1298
5336,1311
5337,1321
5338,1328
5339,1331
5340,1333
5341,1330
5342,1323
5343,1312
5344,1300
5345,1283
5346,1265
5347,1244
5348,1223
5349,1202
5350,1182
5351,1162
5352,1144
5353,1129
5354,1115
5355,1107
5356,1099
5357,1095
5358,1092
5359,1094
5360,1100
5361,1111
5362,1124
5363,1140
5364,1158
5365,1178
5366,1196
5367,1216
5368,1237
5369,1256
5370,1275
5371,1292
5372,1306
5373,1316
5374,1324
5375,1329
5376,1331
5377,1328
5378,1324
5379,1316
5380,1305
5381,1290
5382,1272
5383,1252
5384,1231
5385,1211
5386,1191
5387,1171
5388,1152
5389,1135
5390,1120
5391,1108
5392,1101
5393,1096
5394,1095
5395,1098
5396,1101
5397,1108
5398,1118
5399,1132
5400,1149
5401,1168
5402,1188
5403,1208
5404,1228
5405,1248
5406,1268
5407,1286
5408,1301
5409,1314
5410,1324
5411,1330
5412,1333
5413,1332
5414,1328
5415,1319
5416,1307
5417,1293
5418,1275
5419,1256
5420,1239
5421,1219
5422,1196
5423,1176
5424,1156
5425,1139
5426,1126
5427,1114
5428,1104
5429,1097
5430,1094
5431,1096
5432,1099
5433,1106
5434,1115
5435,1128
5436,1143
5437,1161
5438,1180
5439,1200
5440,1220
5441,1241
5442,1260
5443,1277
5444,1294
5445,1309
5446,1320
5447,1330
5448,1334
5449,1333
5450,1331
5451,1326
5452,1315
5453,1302
5454,1285
5455,1265
5456,1245
5457,1225
5458,1207
5459,1184
5460,1166
5461,1148
5462,1132
5463,1119
5464,1108
5465,1100
5466,1095
5467,1094
5468,1097
5469,1102
5470,1111
5471,1123
5472,1137
5473,1155
5474,1173
5475,1193
5476,1214
5477,1234
5478,1255
5479,1275
5480,1291
5481,1305
5482,1315
5483,1325
5484,1332
5485,1334
5486,1333
5487,1328
5488,1320
5489,1307
5490,1292
5491,1272
5492,1253
5493,1233
5494,1212
5495,1192
5496,1173
5497,1154
5498,1137
5499,1122
5500,1110
5501,1101
5502,1095
5503,1094
5504,1095
5505,1098
5506,1106
5507,1117
5508,1132
5509,1149
5510,1168
5511,1187
5512,1207
5513,1227
5514,1247
5515,1267
5516,1284
5517,1302
5518,1315
5519,1324
5520,1330
5521,1333
5522,1331
5523,1326
5524,1319
5525,1310
5526,1295
5527,1280
5528,1261
5529,1242
5530,1221
5531,1200
5532,1178
5533,1160
5534,1142
5535,1127
5536,1114
5537,1105
5538,1096
5539,1093
5540,1093
5541,1095
5542,1103
5543,1113
5544,1126
5545,1140
5546,1156
5547,1177
5548,1198
5549,1220
5550,1240
5551,1260
5552,1279
5553,1296
5554,1310
5555,1320
5556,1327
5557,1332
5558,1332
5559,1331
5560,1323
5561,1312
5562,1299
5563,1283
5564,1266
5565,1247
5566,1226
5567,1206
5568,1186
5569,1166
5570,1148
5571,1135
5572,1121
5573,1109
5574,1100
5575,1094
5576,1092
5577,1093
5578,1098
5579,1108
5580,1119
5581,1133
5582,1152
5583,1172
5584,1192
5585,1212
5586,1232
5587,1252
5588,1271
5589,1288
5590,1302
5591,1316
5592,1324
5593,1333
5594,1335
5595,1333
5596,1327
5597,1317
5598,1305
5599,1291
5600,1274
5601,1256
5602,1236
5603,1215
5604,1195
5605,1175
5606,1155
5607,1137
5608,1124
5609,1113
5610,1103
5611,1098
5612,1096
5613,1096
5614,1099
5615,1107
5616,1119
5617,1132
5618,1147
5619,1164
5620,1184
5621,1205
5622,1225
5623,1245
5624,1263
5625,1281
5626,1297
5627,1310
5628,1321
5629,1330
5630,1331
5631,1330
5632,1326
5633,1319
5634,1308
5635,1294
5636,1276
5637,1260
5638,1241
5639,1221
5640,1201
5641,1182
5642,1162
5643,1144
5644,1128
5645,1115
5646,1105
5647,1099
5648,1095
5649,1094
5650,1098
5651,1104
5652,1113
5653,1125
5654,1140
5655,1157
5656,1177
5657,1195
5658,1215
5659,1235
5660,1254
5661,1273
5662,1291
5663,1308
5664,1320
5665,1328
5666,1331
5667,1332
5668,1329
5669,1324
5670,1314
5671,1302
5672,1285
5673,1270
5674,1252
5675,1231
5676,1211
5677,1191
5678,1170
5679,1150
5680,1135
5681,1120
5682,1110
5683,1101
5684,1096
5685,1093
5686,1094
5687,1098
5688,1108
5689,1120
5690,1134
5691,1152
5692,1170
5693,1189
5694,1210
5695,1230
5696,1250
5697,1270
5698,1288
5699,1302
5700,1315
5701,1325
5702,1331
5703,1334
5704,1331
5705,1326
5706,1318
5707,1306
5708,1293
5709,1278
5710,1259
5711,1237
5712,1217
5713,1196
5714,1177
5715,1157
5716,1139
5717,1124
5718,1112
5719,1103
5720,1095
5721,1092
5722,1093
5723,1098
5724,1106
5725,1117
5726,1129
5727,1144
5728,1161
5729,1181
5730,1199
5731,1221
5732,1241
5733,1262
5734,1282
5735,1298
5736,1311
5737,1323
5738,1329
5739,1331
5740,1332
5741,1328
5742,1321
5743,1311
5744,1297
5745,1281
5746,1263
5747,1243
5748,1223
5749,1202
5750,1182
5751,1163
5752,1145
5753,1130
5754,1118
5755,1106
5756,1098
5757,1093
5758,1092
5759,1096
5760,1102
5761,1113
5762,1125
5763,1140
5764,1157
5765,1175
5766,1196
5767,1217
5768,1238
5769,1257
5770,1274
5771,1291
5772,1307
5773,1318
5774,1327
5775,1332
5776,1334
5777,1332
5778,1325
5779,1317
5780,1304
5781,1289
5782,1270
5783,1250
5784,1231
5785,1211
5786,1190
5787,1169
5788,1151
5789,1135
5790,1120
5791,1109
5792,1101
5793,1095
5794,1093
5795,1096
5796,1100
5797,1107
5798,1117
5799,1133
5800,1148
5801,1167
5802,1187
5803,1207
5804,1227
5805,1246
5806,1266
5807,1284
5808,1300
5809,1312
5810,1322
5811,1330
5812,1331
5813,1332
5814,1329
5815,1321
5816,1311
5817,1296
5818,1278
5819,1258
5820,1238
5821,1217
5822,1197
5823,1178
5824,1160
5825,1141
5826,1124
5827,1112
5828,1102
5829,1096
5830,1093
5831,1094
5832,1097
5833,1104
5834,1113
5835,1127
5836,1143
5837,1161
5838,1181
5839,1201
5840,1221
5841,1242
5842,1261
5843,1281
5844,1298
5845,1311
5846,1321
5847,1327
5848,1331
5849,1331
5850,1328
5851,1322
5852,1314
5853,1300
5854,1284
5855,1266
5856,1246
5857,1226
5858,1205
5859,1185
5860,1167
5861,1150
5862,1131
5863,1118
5864,1107
5865,1100
5866,1095
5867,1093
5868,1095
5869,1101
5870,1110
5871,1123
5872,1138
5873,1156
5874,1175
5875,1194
5876,1215
5877,1234
5878,1255
5879,1274
5880,1291
5881,1305
5882,1316
5883,1325
5884,1329
5885,1331
5886,1330
5887,1325
5888,1316
5889,1305
5890,1290
5891,1273
5892,1253
5893,1232
5894,1210
5895,1190
5896,1172
5897,1152
5898,1137
5899,1124
5900,1112
5901,1103
5902,1096
5903,1092
5904,1095
5905,1099
5906,1108
5907,1119
5908,1132
5909,1147
5910,1167
5911,1187
5912,1205
5913,1224
5914,1246
5915,1266
5916,1284
5917,1299
5918,1313
5919,1323
5920,1330
5921,1334
5922,1333
5923,1328
5924,1321
5925,1311
5926,1297
5927,1279
5928,1259
5929,1240
5930,1218
5931,1200
5932,1179
5933,1161
5934,1143
5935,1126
5936,1113
5937,1104
5938,1096
5939,1092
5940,1092
5941,1097
5942,1103
5943,1113
5944,1125
5945,1142
5946,1160
5947,1179
5948,1200
5949,1220
5950,1239
5951,1258
5952,1276
5953,1295
5954,1308
5955,1319
5956,1327
5957,1332
5958,1333
5959,1330
5960,1324
5961,1314
5962,1302
5963,1284
5964,1265
5965,1246
5966,1226
5967,1205
5968,1186
5969,1166
5970,1149
5971,1134
5972,1119
5973,1108
5974,1098
5975,1095
5976,1093
5977,1095
5978,1101
5979,1110
5980,1120
5981,1136
5982,1153
5983,1172
5984,1191
5985,1212
5986,1232
5987,1252
5988,1272
5989,1287
5990,1303
5991,1315
5992,1324
5993,1330
5994,1332
5995,1332
5996,1328
5997,1320
5998,1308
5999,1292
6000,1274
6001,1254
6002,1235
6003,1214
6004,1194
6005,1174
6006,1155
6007,1139
6008,1124
6009,1112
6010,1103
6011,1097
6012,1092
6013,1093
6014,1099
6015,1107
6016,1117
6017,1131
6018,1147
6019,1166
6020,1185
6021,1205
6022,1226
6023,1245
6024,1264
6025,1282
6026,1298
6027,1311
6028,1322
6029,1329
6030,1333
6031,1332
6032,1328
6033,1321
6034,1309
6035,1296
6036,1279
6037,1262
6038,1241
6039,1221
6040,1200
6041,1181
6042,1161
6043,1142
6044,1126
6045,1114
6046,1105
6047,1097
6048,1092
6049,1093
6050,1095
6051,1101
6052,1112
6053,1125
6054,1140
6055,1159
6056,1176
6057,1196
6058,1217
6059,1237
6060,1256
6061,1276
6062,1294
6063,1309
6064,1320
6065,1327
6066,1333
6067,1334
6068,1330
6069,1325
6070,1315
6071,1302
6072,1288
6073,1271
6074,1253
6075,1232
6076,1210
6077,1189
6078,1169
6079,1150
6080,1133
6081,1120
6082,1108
6083,1099
6084,1094
6085,1093
6086,1096
6087,1102
6088,1111
6089,1122
6090,1136
6091,1152
6092,1170
6093,1189
6094,1209
6095,1229
6096,1248
6097,1268
6098,1286
6099,1302
6100,1314
6101,1322
6102,1329
6103,1334
6104,1333
6105,1326
6106,1319
6107,1307
6108,1291
6109,1274
6110,1256
6111,1236
6112,1215
6113,1195
6114,1176
6115,1157
6116,1140
6117,1125
6118,1111
6119,1100
6120,1094
6121,1092
6122,1093
6123,1096
6124,1104
6125,1116
6126,1129
6127,1146
6128,1164
6129,1183
6130,1202
6131,1223
6132,1244
6133,1260
6134,1279
6135,1297
6136,1311
6137,1322
6138,1330
6139,1333
6140,1333
6141,1329
6142,1322
6143,1311
6144,1298
6145,1282
6146,1263
6147,1243
6148,1224
6149,1202
6150,1182
6151,1163
6152,1143
6153,1128
6154,1115
6155,1106
6156,1098
6157,1093
6158,1093
6159,1096
6160,1103
6161,1112
6162,1124
6163,1139
6164,1156
6165,1175
6166,1194
6167,1215
6168,1236
6169,1256
6170,1274
6171,1290
